"nid","text"
48,"En las próximas semanas, Álvaro Uribe necesita que diez de los 19 miembros de la Comisión Primera del Senado voten a favor de modificar el texto del referendo aprobado en la Cámara que sólo permitiría su reelección en el 2014. Se da por descontado que los cuatro senadores de la U y el de Convergencia Ciudadana le serán fieles al Presidente. Los seis senadores del Polo y el Liberalismo están firmes en la oposición. Entonces la labor de persuasión del Gobierno para obtener la votación mayoritaria se centrará en los tres de Cambio Radical y cinco conservadores. Tanto el Partido Conservador como Cambio Radical temen que una candidatura de Uribe acabe con las opciones de sus candidatos. Sin embargo, siguen siendo parte de la coalición del Gobierno y votar en contra del referendo los podría afectar burocráticamente. En las manos de los siguientes senadores está el referendo:
Click aquí para agrandar gráfico

Este contenido requiere Flash Player."
67,"Este fin de semana, durante la primera convención del Uribe Centro Democrático, el uribismo escogerá a su candidato presidencial entre Pacho Santos, Oscar Iván Zuluaga y Carlos Holmes Trujillo. Inicialmente la idea era escogerlo en consulta el día de las elecciones al Congreso, pero el naciente movimiento prefirió hacerlo a 'dedazo' para calentar motores y arrancar la campaña en forma. ¿Quién cree usted que debería ser el candidato presidencial del uribismo y por qué?"
72,"Fuera de la investigación por la que esta semana el Consejo Nacional Electoral llamará a testificar a David Murcia en conexión con su supuesto aporte de cinco mil millones de pesos a los promotores de una segunda reelección del Presidente, hay otros dos procesos en curso contra el referendo. Germán Navas Talero está detrás de ambos.
En diciembre, Navas Talero denunció a Luis Guillermo Giraldo y al comité promotor de esta iniciativa popular por fraude procesal. Y tiene a los 86 representantes a la Cámara que aprobaron el proyecto de referendo en segundo debate en la mira de la Corte Suprema. El argumento: que los políticos incurrieron en prevaricato al aprobar un proyecto que no contaba con el visto bueno de la organización electoral que aún revisa la legalidad de la recolección de las firmas. Este representante a la Cámara que tiene contra las cuerdas al referendo es un experimentado penalista que se ha dedicado a hacer política a punta de demandas.
Navas mide un metro setenta de estatura y tiene sesenta y ocho años. Se destaca en la Comisión Primera por su barba blanca y su colorida bufanda de lana -que no combina con su elegante traje de corbata y que utiliza porque padece una fuerte rinitis. Pero sobre todo sobresale por haber utilizado su larga experiencia como abogado para hacerse un nombre en el Congreso.
Germán Navas Talero fue uno de los miembros de la comisión que investigó a Armando Pomarico, el ex Presidente de la Cámara tristemente famoso por el desfalco de 8.000 millones de las arcas del Congreso. A punta de acciones legales amenazó al ex alcalde Enrique Peñalosa con revocarle el mandato cuando invadió la ciudad de bolardos y fue el primero en denunciar por cohecho a los congresistas involucrados en el escándalo de la yidis-política. Ahora este congresista del Polo ha  atravesado un palo a la reelección de Álvaro Uribe.
El cuero que sacó en sus años mozos como patinador de procesos en Paloquemao, dedicado profesor de derecho penal por cuarenta años, juez e inspector de Policía Judicial, le ha servido para ganar votos y poner a temblar a los poderosos. ""Yo no me he metido con nadie. Soy abogado y fui fiscal y considero que la ley está escrita para cumplirla"", afirma Navas al respecto.
Este “viejito gruñón”, que se sabe el Código Penal al derecho y al revés y lo lleva debajo del brazo, es uno de los pocos penalistas que hace parte del Congreso. El ""Decano"", como le dicen sus colegas, pasó de ser un “don nadie” en política, sin partido ni clientelas, a ser la cuarta votación más alta en Bogotá en las elecciones de 2002 y 2006.
Consiguió sus votos entre la clase media capitalina. Navas entró a la Cámara de Representantes impulsado por la popularidad que cosechó a través de su programa de televisión Consultorio Jurídico Popular, donde respondía en vivo las consultas jurídicas de miles de personas. Mientras su hermano Mauricio se dedicó a ser libretista de novelas como la Otra Mitad del Sol y la Mujer del Presidente, Navas resolvía divorcios, herencias y particiones de bienes. Aconsejaba a los presos sobre cómo rebajar sus condenas.

Navas decidió lanzarse a la política en 1998, ""para hacer bien lo que otros estaban haciendo mal por mí"", afirma. Con otros famosos, decidió probar suerte en el Capitolio. Empezó a recoger firmas para conformar un movimiento ciudadano con el apoyo de las muchas personas a las que había ayudado con su programa de televisión y con la fundación que dirigió durante 25 años para prestar asesorías jurídicas gratuitas en los barrios pobres de Bogotá. Como no las consiguió se lanzó como candidato de coalición en alianza con el partido del ex Ministro de Justicia y ex candidato Presidencial, Enrique Parejo.

En las elecciones de hace diez años fue elegido con 20.336 votos bajo el lema “Justicia Para Todos”. Desde ahí las personas del común no han dejado de llamar a su oficina para que este representante aficionado a correr carreras en su Mini Cooper verde y blanco les de una manito con sus líos legales. Jorge Afanador Sánchez, segundo renglón de Navas en 1998, sigue respondiendo consultas jurídicas en televisión a través de Muy Buenos Días de RCN. 
 
Navas entró a la izquierda por su cercanía con Gustavo Petro, con quien hizo una entrañable amistad cuando los dos estaban en la Cámara. Este hombre, que no se pone un blue jean por principios y que dice que él hace oposición ""hasta en la casa"", llegó al Polo Democrático Alternativo en las elecciones del 2006 como un primíparo atípico en el partido. Sin ningún vínculo con el sindicalismo, el comunismo o la lucha armada.
Apoyó la candidatura de Lucho Garzón a la Alcaldía en el 2003. Pero sus peleas con el alcalde lo llevaron a radicalizar su línea política. No estuvo de acuerdo con la decisión de Lucho de continuar con Transmilenio, sistema que él combatió con todas sus fuerzas bajo el mandato de Enrique Peñalosa. Pero su verdadero rompimiento vino con el apoyo de Petro y Garzón a María Emma Mejía como cabeza de la lista al Senado del 2006. Darle tanto espacio a esta política de extracción liberal fue para Navas un giro ideológico, un paso al centro que el representante bogotano no quiso seguir.
En el reciente Congreso del Polo Navas hizo parte de la lista encabezada por el sociólogo Alfredo Molano, que representa una tendencia socialista denominada Polo al Sur, y del congresista Alexander López, sindicalista valluno y miembro del ""ala"" radical del partido.

Navas ahora es más crítico frente al neoliberalismo y la intervención extranjera. Apoya la reelección de Carlos Gaviria en la dirección y rechaza la posibilidad de lanzar un candidato de coalición para las elecciones presidenciales del 2010. Fue el telonero de campaña de Samuel Moreno, pero se enemistó con él cuando amplió la medida de Pico y Placa, estrategía que afectó sus voticos: la clase media bogotana que tiene un único carro para movilizarse. Navas acaba de poner un derecho de petición exigiendo los estudios técnicos que sustentaron la ampliación de esta restricción por parte de la administración.
Mientras define su papel en la izquierda, seguirá alimentando su corazón legalista haciendo que los poderosos rindan cuentas en los estrados judiciales. Todavía puede cosechar su último triunfo antes de jubilarse: atajar a Uribe."
75,"Aunque el Consejo Nacional Electoral necesitó un mes para abrir ayer una investigación formal contra los promotores del referendo por superar los topes en la financiación para la recolección de más de cuatro millones de firmas, la violación es evidente.
 
Sólo los aportes de los mayores aportantes duplican el tope máximo de casi 335 millones de pesos establecidos para la financiación total de esta iniciativa y superan con creces el monto máximo de donación individual de menos de 3,5 millones.
“Claramente las empresas sabían que los dineros se destinarían al referendo reeleccionista”, dijo Germán Navas Talero, quien entabló inicialmente la denuncia contra los promotores del referendo que le abriría la puerta a la segunda reelección de Uribe. 
Según el representante a la Cámara, las empresas donantes también podrían ser responsables por la violación de los topes y quedar inhabilitadas para contratar nuevamente con el Estado. Estas son las compañías que más aportaron a Colombia Primero para sacar adelante el referendo:
 
 






 "
92,"Con la marcha nacional de la Mesa Amplia Nacional Estudiantil (Mane) esta semana el tema educativo vuelve a estar sobre la mesa. Una de las banderas de la “propuesta alternativa” de reforma de los estudiantes -que esbozaron al Gobierno hace dos meses y que, según ellos, no ha sido tenida en cuenta por la Ministra María Fernanda Campo- es que la universidad pública debería ser gratuita de aquí a 15 años para garantizar mayor acceso y cobertura. ¿Cree que la universidad pública debe ser gratuita?"
93," 
 
El Polo de Rosa, la sombrilla de los gays, lesbianas, bisexuales y transgeneristas dentro del Polo, se rompió. La pelea entre el ""ala radical"" y el ""ala moderada"" los contaminó y ahora están divididos.
Por un lado están los homosexuales que han tenido vitrina, los bogotanos, los que han salido en televisión por sus conquistas a favor de los derechos de las minorías durante la Alcaldía de Lucho Garzón; esos que fundaron el Polo de Rosa inspirados en el movimiento de ""orgullo gay"" de Estados Unidos, los que han conquistado más de 1000 simpatizantes, la mayoría apolíticos,a través de estrategias Web y marketing político en medio de la rumba chapineruna.
Por el otro, su contraparte marxista: gays y lesbianas de tendencia comunista, mucho más radicales ideológicamente, con la intención de descentralizar el movimiento a otros departamentos y a la zona rural. Para ellos la lucha por las minorías sexuales va más allá de un tema de identidades: asumen a los homosexuales como un grupo excluido que debe luchar contra la estructura patriarcal capitalista que los oprime.
Los ""radicales"" han ido cogiendo tanto poder en el movimiento que en el pasado Congreso Nacional del Polo Democrático los grupos LGBT bogotanos se levantaron e hicieron pataleta. Dicen que el movimiento que fundaron hace seis años amparados por la izquierda progresista ya no hay espacio para ellos. Que el  Polo de Rosa fue tomado ""por la otra izquierda, la conservadora"".
 
Los gays radicales
Para ellos los homosexuales son un grupo excluido que debe luchar contra la estructura patriarcal capitalista que lo oprime.
 Los orígenes de la pelea
Cuatro de los ocho miembros que ahora dirigen el Polo de Rosa simpatizan con el ala encabezada por el Partido Comunista y agrupaciones de tinte marxistas. Esto representa un viraje sustancial en la historia del Polo de Rosa, creado en el 2002 por activistas gays de Bogotá y Medellín, quienes vieron en el recién creado partido PDI la sombrilla para luchar contra la discriminación.
Lograron varias conquistas. La primera, una cuota de minorías sexuales en el primer Congreso del PDI en el 2005. Luego, Edgar Robles, miembro del Polo de Rosa, fue nombrado por el alcalde Lucho Garzón para asesorar la ejecución de la política LGBT del distrito, de obligatorio cumplimiento en Bogotá. Lideraron también las marchas del orgullo Gay que se realizan a mediados de año.
Esta línea ideológica empezó a tambalear en el 2006. Cuando el PDI se unió con Alternativa Democrática, partido donde militaba la ""vieja izquierda"", para conformar el actual Polo Democrático, al Polo de Rosa empezaron a llegar militantes marxistas para quienes la lucha LGBT era mucho más que un tema de orgullo (ver diferencias). Los capitalinos fueron acusados por los otros de aburguesados y neoliberales y criticados de estar haciendo una política ""light"", donde la estética primaba sobre las ideas. Miembros de la Juco afirmaron que tantas campañas masivas sólo estaban atrayendo a gays ""uribistas"" al partido.
""Porque buscamos caminos de organización más democráticos y modernos, eso no nos quita seriedad. Por no seguir a los autores clásicos marxistas y las practicas viejas no significa que seamos light. Tenemos un contenido propio: la diversidad"", dice Juan Sebastían Romero, edil gay de Chapinero que fundó el Polo de Rosa.
Los chapinerunos pierden terreno 
Como en la pelea entre los “gaviristas” y los “petristas”, los homosexuales radicales fueron ampliando su influencia en el Polo de Rosa usando sus conocimientos en mecánica electoral.
Por ser más disciplinados y tener militantes más fieles, le ganaron a los chapinerunos cuando se eligió el representante LGBT en la cúpula del partido. En un principio nadie daba un peso por el candidato “marxista”, pero presionaron un acuerdo para que Robinson Sánchez Tamayo quedara elegido.
Tamayo es un líder gay de Medellín que aunque también fue uno de los fundadores del Polo de Rosa ahora vota con la ""vieja izquierda"". Con su salto al otro bando, la hegemonía de los activistas bogotanos se desmoronó. Tamayo descentralizó el partido e invitó a las regiones a participar más, reduciendo el protagonismo a las agrupaciones LGBT de la capital y dándole más juego al Partido Comunista, que sólo recientemente se ha interesado en las minorías sexuales.
Hace pocos meses, una de sus líderes, Gloria Inés Ramírez, citó a un debate en el Congreso para denunciar una serie de desapariciones y asesinatos inexplicables que se han convertido en el flagelo de la comunidad gay.
Pero el golpe mortal para los moderados fue el Congreso Nacional del Polo de Rosa realizado en Calí en enero pasado. Bajo el argumento de descentralizar, Tamayo les quitó representación a los líderes bogotanos y se la dio a líderes de su cuerda política en otras regiones. Pese a que el ""nodo Bogotá"" tiene el 33% de los votos LGBT dentro del Polo Democrático, sólo se le permitió llevar a 24 delegados habiendo 180 cupos disponibles.
Por eso Juan Sebastian Romero, edil de Chapinero y mayor elector LGBT en el país con 1060 votos, anunció la renuncia al Polo de Rosa de los miembros LGBT “moderados”. ""Cuando por fin me dejaron hablar, me paré y leí un comunicado donde anunciaba mi ruptura y la de 100 militantes más de Bogotá con el Polo de Rosa"", afirmó Romero. Para Tamayo la renuncia del sector bogotano se debe a que no pueden aceptar su pérdida de hegemonía. ""Lo que quieren es abrir el espacio político al grupo minoritario liderado por Gustavo Petro en el PDA"", señaló.
Próximamente la Dirección Nacional decidirá si reforma los estatutos para permitir la convivencia pacífica de los movimientos homosexuales.
 "
98,"Ser alcalde dejó de ser una de las profesiones más peligrosas de Colombia. Entre 1998 y el 2007, 70 alcaldes colombianos fueron asesinados y en el pico de la violencia en el 2000 murieron violentamente 18 burgomaestres. Desde el 2004, la seguridad de los alcaldes de los 1099 municipios del país ha ido mejorando poco a poco, pero el año pasado fue el primero en que no se registró ningún asesinato.
Las mejoras en seguridad de los líderes locales se debe en gran parte a la adopción de unas políticas más centralizadas y sistemáticas de protección, según el director ejecutivo de la Federación de Municipios, Gilberto Toro.
Como parte de la Seguridad Democrática, el Ministerio del Interior y la Federación de Municipios fortalecieron el Comité de Regulación y Evaluación de Riesgos (CRER), que reúne múltiples agencias de seguridad, convirtiendo la seguridad de los alcaldes en una prioridad del gobierno nacional.

Los municipios más vulnerables son normalmente lo más pobres y alejados y por lo tanto, los que tienen menos recursos para proteger a sus funcionarios. Hoy el CRER y la Policía Nacional proveen escoltas, radios y medios de comunicación, vehículos (en algunos casos blindados) y servicios de reubicación temporal para casos extremos.
Juan Carlos Acero, alcalde de Mariquita, Tolima, cuenta que una de las mejoras más importantes ha sido en términos de movilidad. Hace unos años la alcaldía tenía un pequeño Corsa coupé modelo 2000. El desplazamiento era complicado y lento, sobre todo en las carreteras destapadas de las veredas. Hoy, una camioneta 4x4 modelo 2008 permite moverse más rápidamente si teme por su seguridad.
La desarticulación y el debilitamiento de los grupos armados ilegales también ha contribuido a la seguridad de los alcaldes. La mayor presencia de la Fuerza Pública en todos los municipios ha ido empujando a la guerrilla hacia zonas más selváticas y alejadas. Además, la desmovilización de los paramilitares ha cambiado el escenario de seguridad en muchas regiones del país. Según María Saider Valencia, alcaldesa de Restrepo, Valle, ha sido la ausencia de los grupos armados ilegales y no la mayor presencia del Estado lo que ha mejorado la seguridad de su municipio. Pero aclara que el gobierno le provee un escolta para su protección personal y está dispuesto a proveer más, si ella los solicita. 
La mayor seguridad de los alcaldes tiene efectos importantes en la gobernabilidad del país. La sensación de seguridad les da a los alcaldes la independencia política para tomar las decisiones que necesitan sus municipios. Ya los alcaldes no se ven obligados a reunirse con la guerrilla o las autodefensas para determinar temas de política local como lo hicieron durante años. Además, se da mayor participación de candidatos en las elecciones.
La disminución de asesinatos de alcaldes va mano en mano con reducciones en las tasas de homicidio a nivel nacional, especialmente para grupos de alto riesgo como políticos locales, sindicalistas, maestros e indígenas. Un informe especial de la Policía publicado en enero de este año reportó que actualmente la tasa de homicidios en Colombia es la más baja en 30 años. En los últimos seis años el número de homicidios cayó de 29 mil en el 2002 a 16.140 en el 2008, una impresionante disminución del 45 por ciento. Según el general Oscar Naranjo, en el mismo periodo los homicidios a sindicalistas se redujeron en un 82%, a maestros en un 78% y a indígenas en un 52%.
A pesar de las mejoras, los riesgos no han desaparecido totalmente. El año pasado se llevaron a cabo dos atentados graves en dos municipios y aún existen zonas donde las amenazas son muy fuertes. Actualmente, cerca de 200 alcaldes son considerados vulnerables y tienen medidas especiales de seguridad. 
Pero lo importante es que ahora existe la voluntad política para proteger la vida de los alcaldes y su seguridad se ha vuelto una política de Estado."
99,"Tan solo un día después de terminar su período como magistrado de la Corte Constitucional, Jaime Araújo anunció en su blog que se lanzará como candidato a la Presidencia de Colombia. Los que lo conocen no se sorprendieron pues nunca ocultó en sus fallos sus inclinaciones de político."
111,"Debido a la crisis fiscal, el DANE le dijo a sus empleados que su presupuesto para el 2009 tendrá un recorte del 40 por ciento. La entidad que se encarga de medir la pobreza en el país ahora se aprieta el cinturón. "
113,"Fuera de Palacio, los uribistas se han dedicado a coleccionar evidencias de que Álvaro Uribe piensa aspirar a una segunda reelección. El problema es que en Palacio ""Lina y los niños"" piensan otra cosa. Según fuentes cercanas a la familia presidencial la Primera Dama está segura de que el 7 de agosto del 2010 estará en su finca en Río Negro, Antioquía con su esposo. ¿Quién lo conocerá mejor?"
